imageId,likes
images/preview/1732167217470.jpg,2
images/preview/1732167217533.jpg,2
images/preview/1732167217547.jpg,2
images/preview/1732167335813.jpg,0
images/preview/1732167639834.jpg,0
images/preview/1732167639936.jpg,1
images/preview/1732167639916.jpg,1
images/preview/1732167641074.jpg,0
images/preview/1732167217611.jpg,1
images/preview/1732167217711.jpg,1
images/preview/1732167335881.jpg,1
images/preview/P1024308.jpg,1
images/preview/P1024256.jpg,1
images/preview/DSC05415-3.jpg,1
images/preview/1732167217586.jpg,1
images/preview/1732167217561.jpg,1
images/preview/1732167217574.jpg,0
images/preview/1732167640684.jpg,0
images/preview/1732167640663.jpg,0
images/preview/1732167217908.jpg,1
